-183.231, -40.596, 13.238, 23.083
-183.226, -41.038, 13.283, 23.116
-183.222, -41.482, 13.328, 23.149
-183.217, -41.927, 13.373, 23.182
-183.213, -42.374, 13.418, 23.215
-183.208, -42.823, 13.463, 23.248
-183.203, -43.272, 13.508, 23.281
-183.199, -43.724, 13.553, 23.314
-183.194, -44.177, 13.598, 23.347
-183.189, -44.631, 13.643, 23.380
-183.184, -45.087, 13.688, 23.413
-183.180, -45.544, 13.733, 23.446
-183.175, -46.003, 13.778, 23.479
-183.170, -46.464, 13.822, 23.512
-183.165, -46.926, 13.868, 23.545
-183.160, -47.389, 13.913, 23.578
-183.155, -47.854, 13.959, 23.611
-183.150, -48.320, 14.006, 23.644
-183.146, -48.788, 14.053, 23.677
-183.141, -49.258, 14.100, 23.710
-183.136, -49.729, 14.147, 23.743
-183.131, -50.202, 14.195, 23.776
-183.126, -50.676, 14.243, 23.809
-183.121, -51.152, 14.291, 23.842
-183.116, -51.630, 14.339, 23.875
-183.111, -52.109, 14.386, 23.908
-183.106, -52.590, 14.434, 23.941
-183.101, -53.072, 14.482, 23.974
-183.096, -53.556, 14.529, 24.007
-183.091, -54.041, 14.577, 24.040
-183.086, -54.528, 14.624, 24.073
-183.082, -55.017, 14.672, 24.106
-183.077, -55.507, 14.720, 24.139
-183.072, -55.999, 14.769, 24.172
-183.067, -56.493, 14.817, 24.205
-183.062, -56.988, 14.867, 24.238
-183.057, -57.485, 14.916, 24.271
-183.053, -57.983, 14.966, 24.304
-183.048, -58.483, 15.017, 24.337
-183.043, -58.985, 15.068, 24.370
-183.038, -59.489, 15.119, 24.403
-183.034, -59.994, 15.170, 24.436
-183.029, -60.501, 15.221, 24.469
-183.024, -61.010, 15.272, 24.502
-183.020, -61.520, 15.322, 24.535
-183.015, -62.032, 15.373, 24.568
-183.011, -62.546, 15.423, 24.601
-183.006, -63.061, 15.474, 24.634
-183.002, -63.578, 15.524, 24.667
-182.997, -64.097, 15.574, 24.700
-182.993, -64.617, 15.625, 24.733
-182.989, -65.139, 15.677, 24.766
-182.984, -65.663, 15.728, 24.799
-182.980, -66.189, 15.781, 24.832
-182.976, -66.716, 15.834, 24.865
-182.972, -67.245, 15.887, 24.898
-182.967, -67.776, 15.941, 24.931
-182.963, -68.309, 15.995, 24.964
-182.959, -68.844, 16.050, 24.997
-182.955, -69.380, 16.104, 25.030
-182.951, -69.918, 16.158, 25.063
-182.947, -70.458, 16.212, 25.096
-182.943, -71.000, 16.266, 25.129
-182.940, -71.543, 16.319, 25.162
-182.936, -72.089, 16.373, 25.195
-182.932, -72.636, 16.426, 25.228
-182.928, -73.185, 16.479, 25.261
-182.925, -73.735, 16.533, 25.294
-182.921, -74.288, 16.587, 25.327
-182.917, -74.842, 16.641, 25.360
-182.914, -75.398, 16.696, 25.393
-182.910, -75.956, 16.752, 25.426
-182.907, -76.516, 16.808, 25.459
-182.904, -77.078, 16.865, 25.492
-182.900, -77.641, 16.922, 25.525
-182.897, -78.207, 16.980, 25.558
-182.894, -78.774, 17.037, 25.591
-182.890, -79.344, 17.095, 25.624
-182.887, -79.915, 17.153, 25.657
-182.884, -80.488, 17.210, 25.690
-182.881, -81.063, 17.267, 25.723
-182.878, -81.640, 17.324, 25.756
-182.875, -82.219, 17.381, 25.789
-182.872, -82.800, 17.438, 25.822
-182.869, -83.383, 17.494, 25.855
-182.866, -83.967, 17.551, 25.888
-182.863, -84.554, 17.609, 25.921
-182.860, -85.142, 17.666, 25.954
-182.857, -85.733, 17.725, 25.987
-182.854, -86.325, 17.784, 26.020
-182.852, -86.919, 17.843, 26.053
-182.849, -87.516, 17.902, 26.086
-182.846, -88.114, 17.955, 26.119
-182.843, -88.713, 17.993, 26.152
-182.841, -89.313, 18.007, 26.185
-182.838, -89.912, 17.990, 26.218
-182.835, -90.510, 17.939, 26.251
-182.833, -91.105, 17.859, 26.284
-182.830, -91.697, 17.757, 26.317
-182.828, -92.285, 17.641, 26.350
-182.825, -92.869, 17.519, 26.383
-182.822, -93.449, 17.399, 26.416
-182.820, -94.025, 17.290, 26.449
-182.817, -94.598, 17.189, 26.482
-182.815, -95.168, 17.097, 26.515
-182.812, -95.735, 17.013, 26.548
-182.810, -96.300, 16.936, 26.581
-182.807, -96.863, 16.867, 26.614
-182.805, -97.423, 16.804, 26.647
-182.802, -97.982, 16.748, 26.680
-182.800, -98.539, 16.699, 26.713
-182.797, -99.095, 16.654, 26.746
-182.794, -99.649, 16.616, 26.779
-182.792, -100.202, 16.582, 26.812
-182.789, -100.754, 16.553, 26.845
-182.786, -101.306, 16.528, 26.878
-182.784, -101.856, 16.507, 26.911
-182.781, -102.407, 16.490, 26.944
-182.778, -102.956, 16.477, 26.977
-182.775, -103.505, 16.467, 27.010
-182.772, -104.054, 16.460, 27.043
-182.769, -104.603, 16.455, 27.076
-182.766, -105.152, 16.453, 27.109
-182.764, -105.701, 16.453, 27.142
-182.761, -106.249, 16.456, 27.175
-182.758, -106.798, 16.460, 27.208
-182.754, -107.347, 16.465, 27.241
-182.751, -107.897, 16.473, 27.274
-182.748, -108.446, 16.482, 27.307
-182.745, -108.996, 16.492, 27.340
-182.742, -109.546, 16.503, 27.373
-182.739, -110.097, 16.515, 27.406
-182.735, -110.648, 16.528, 27.439
-182.732, -111.199, 16.542, 27.472
-182.729, -111.751, 16.557, 27.505
-182.725, -112.303, 16.573, 27.538
-182.722, -112.856, 16.590, 27.571
-182.718, -113.410, 16.607, 27.604
-182.715, -113.964, 16.620, 27.637
-182.711, -114.518, 16.621, 27.670
-182.707, -115.072, 16.608, 27.703
-182.704, -115.624, 16.577, 27.736
-182.700, -116.175, 16.530, 27.769
-182.696, -116.724, 16.470, 27.802
-182.692, -117.271, 16.400, 27.835
-182.688, -117.815, 16.327, 27.868
-182.685, -118.357, 16.254, 27.901
-182.681, -118.897, 16.189, 27.934
-182.677, -119.435, 16.133, 27.967
-182.673, -119.971, 16.084, 28.000
-182.669, -120.506, 16.041, 28.033
-182.664, -121.040, 16.004, 28.066
-182.660, -121.572, 15.972, 28.099
-182.656, -122.104, 15.945, 28.132
-182.652, -122.635, 15.922, 28.165
-182.648, -123.165, 15.904, 28.198
-182.643, -123.695, 15.890, 28.231
-182.639, -124.225, 15.880, 28.264
-182.634, -124.754, 15.873, 28.297
-182.630, -125.284, 15.869, 28.330
-182.625, -125.813, 15.868, 28.363
-182.621, -126.342, 15.870, 28.396
-182.616, -126.871, 15.874, 28.429
-182.611, -127.401, 15.881, 28.462
-182.607, -127.930, 15.887, 28.495
-182.602, -128.460, 15.887, 28.528
-182.597, -128.990, 15.877, 28.561
-182.592, -129.518, 15.855, 28.594
-182.587, -130.046, 15.820, 28.627
-182.582, -130.572, 15.775, 28.660
-182.577, -131.096, 15.720, 28.693
-182.572, -131.618, 15.661, 28.726
-182.567, -132.138, 15.601, 28.759
-182.562, -132.656, 15.544, 28.792
-182.557, -133.173, 15.495, 28.825
-182.552, -133.688, 15.455, 28.858
-182.547, -134.202, 15.421, 28.891
-182.542, -134.716, 15.392, 28.924
-182.537, -135.228, 15.369, 28.957
-182.532, -135.740, 15.350, 28.990
-182.526, -136.252, 15.336, 29.023
-182.521, -136.763, 15.326, 29.056
-182.516, -137.274, 15.322, 29.089
-182.510, -137.785, 15.325, 29.122
-182.505, -138.296, 15.331, 29.155
-182.499, -138.807, 15.338, 29.188
-182.494, -139.319, 15.339, 29.221
-182.488, -139.830, 15.331, 29.254
-182.483, -140.341, 15.312, 29.287
-182.477, -140.850, 15.281, 29.320
-182.472, -141.358, 15.239, 29.353
-182.466, -141.865, 15.189, 29.386
-182.461, -142.369, 15.132, 29.419
-182.455, -142.872, 15.074, 29.452
-182.449, -143.373, 15.019, 29.485
-182.444, -143.872, 14.971, 29.518
-182.438, -144.370, 14.932, 29.551
-182.433, -144.867, 14.903, 29.584
-182.427, -145.363, 14.880, 29.617
-182.421, -145.858, 14.863, 29.650
-182.416, -146.354, 14.849, 29.683
-182.410, -146.849, 14.842, 29.716
-182.404, -147.344, 14.843, 29.749
-182.398, -147.839, 14.848, 29.782
-182.393, -148.334, 14.854, 29.815
-182.387, -148.829, 14.856, 29.848
-182.381, -149.325, 14.851, 29.881
-182.375, -149.819, 14.835, 29.914
-182.369, -150.313, 14.808, 29.947
-182.363, -150.806, 14.770, 29.980
-182.358, -151.297, 14.723, 30.013
-182.352, -151.786, 14.670, 30.046
-182.346, -152.273, 14.615, 30.079
-182.340, -152.759, 14.561, 30.112
-182.334, -153.242, 14.513, 30.145
-182.328, -153.725, 14.474, 30.178
-182.323, -154.207, 14.445, 30.211
-182.317, -154.688, 14.421, 30.244
-182.311, -155.168, 14.403, 30.277
-182.305, -155.648, 14.392, 30.310
-182.299, -156.128, 14.391, 30.343
-182.293, -156.608, 14.396, 30.376
-182.288, -157.088, 14.404, 30.409
-182.282, -157.568, 14.410, 30.442
-182.276, -158.049, 14.411, 30.475
-182.270, -158.529, 14.401, 30.508
-182.264, -159.009, 14.381, 30.541
-182.258, -159.487, 14.348, 30.574
-182.252, -159.964, 14.306, 30.607
-182.246, -160.440, 14.255, 30.640
-182.240, -160.913, 14.201, 30.673
-182.235, -161.385, 14.146, 30.706
-182.229, -161.855, 14.095, 30.739
-182.223, -162.323, 14.052, 30.772
-182.217, -162.791, 14.018, 30.805
-182.211, -163.257, 13.996, 30.838
-182.205, -163.723, 13.979, 30.871
-182.199, -164.189, 13.969, 30.904
-182.194, -164.655, 13.969, 30.937
-182.188, -165.121, 13.975, 30.970
-182.182, -165.587, 13.983, 31.003
-182.176, -166.054, 13.989, 31.036
-182.170, -166.520, 13.990, 31.069
-182.164, -166.987, 13.980, 31.102
-182.158, -167.452, 13.959, 31.135
-182.152, -167.916, 13.927, 31.168
-182.146, -168.379, 13.884, 31.201
-182.141, -168.841, 13.835, 31.234
-182.135, -169.300, 13.781, 31.267
-182.129, -169.758, 13.728, 31.300
-182.123, -170.214, 13.679, 31.333
-182.117, -170.669, 13.638, 31.366
-182.111, -171.122, 13.607, 31.399
-182.105, -171.575, 13.587, 31.432
-182.100, -172.028, 13.580, 31.465
-182.094, -172.481, 13.582, 31.498
-182.088, -172.934, 13.589, 31.531
-182.082, -173.388, 13.599, 31.564
-182.076, -173.841, 13.606, 31.597
-182.070, -174.295, 13.606, 31.630
-182.064, -174.749, 13.597, 31.663
-182.058, -175.201, 13.575, 31.696
-182.052, -175.653, 13.542, 31.729
-182.046, -176.103, 13.499, 31.762
-182.040, -176.551, 13.449, 31.795
-182.034, -176.998, 13.395, 31.828
-182.028, -177.443, 13.342, 31.861
-182.023, -177.886, 13.294, 31.894
-182.017, -178.328, 13.255, 31.927
-182.011, -178.769, 13.226, 31.960
-182.005, -179.209, 13.209, 31.993
-181.999, -179.650, 13.203, 32.026
-181.993, -180.090, 13.207, 32.059
-181.987, -180.531, 13.216, 32.092
-181.981, -180.972, 13.226, 32.125
-181.975, -181.413, 13.233, 32.158
-181.968, -181.854, 13.233, 32.191
-181.962, -182.295, 13.222, 32.224
-181.956, -182.736, 13.199, 32.257
-181.950, -183.175, 13.165, 32.290
-181.944, -183.612, 13.122, 32.323
-181.938, -184.048, 13.071, 32.356
-181.931, -184.482, 13.019, 32.389
-181.925, -184.914, 12.967, 32.422
-181.919, -185.345, 12.921, 32.455
-181.913, -185.775, 12.884, 32.488
-181.906, -186.203, 12.858, 32.521
-181.900, -186.631, 12.843, 32.554
-181.894, -187.060, 12.840, 32.587
-181.887, -187.488, 12.845, 32.620
-181.881, -187.917, 12.855, 32.653
-181.874, -188.346, 12.865, 32.686
-181.867, -188.775, 12.872, 32.719
-181.860, -189.204, 12.870, 32.752
-181.853, -189.633, 12.857, 32.785
-181.846, -190.061, 12.833, 32.818
-181.838, -190.487, 12.798, 32.851
-181.831, -190.913, 12.753, 32.884
-181.823, -191.336, 12.704, 32.917
-181.814, -191.758, 12.652, 32.950
-181.806, -192.178, 12.603, 32.983
-181.797, -192.597, 12.559, 33.016
-181.787, -193.014, 12.525, 33.049
-181.778, -193.431, 12.502, 33.082
-181.767, -193.847, 12.491, 33.115
-181.756, -194.264, 12.489, 33.148
-181.745, -194.680, 12.496, 33.181
-181.733, -195.097, 12.506, 33.214
-181.720, -195.514, 12.515, 33.247
-181.706, -195.932, 12.519, 33.280
-181.692, -196.349, 12.516, 33.313
-181.676, -196.765, 12.502, 33.346
-181.660, -197.181, 12.480, 33.379
-181.643, -197.596, 12.458, 33.412
-181.625, -198.011, 12.442, 33.445
-181.606, -198.425, 12.434, 33.478
-181.586, -198.839, 12.431, 33.511
-181.565, -199.253, 12.434, 33.544
-181.543, -199.667, 12.442, 33.577
-181.519, -200.081, 12.454, 33.610
-181.494, -200.496, 12.470, 33.643
-181.468, -200.912, 12.489, 33.676
-181.440, -201.328, 12.512, 33.709
-181.411, -201.745, 12.536, 33.742
-181.380, -202.162, 12.563, 33.775
-181.348, -202.581, 12.593, 33.808
-181.314, -203.000, 12.624, 33.841
-181.278, -203.420, 12.657, 33.874
-181.241, -203.842, 12.691, 33.907
-181.202, -204.264, 12.726, 33.940
-181.160, -204.687, 12.763, 33.973
-181.117, -205.111, 12.800, 34.006
-181.072, -205.537, 12.839, 34.039
-181.025, -205.963, 12.877, 34.072
-180.975, -206.390, 12.917, 34.105
-180.923, -206.819, 12.958, 34.138
-180.869, -207.249, 12.998, 34.171
-180.813, -207.679, 13.039, 34.204
-180.754, -208.111, 13.080, 34.237
-180.693, -208.544, 13.122, 34.270
-180.629, -208.977, 13.164, 34.303
-180.563, -209.412, 13.206, 34.336
-180.493, -209.848, 13.248, 34.369
-180.421, -210.284, 13.290, 34.402
-180.347, -210.722, 13.332, 34.435
-180.269, -211.161, 13.374, 34.468
-180.188, -211.600, 13.416, 34.501
-180.104, -212.040, 13.459, 34.534
-180.018, -212.481, 13.500, 34.567
-179.928, -212.923, 13.542, 34.600
-179.834, -213.366, 13.584, 34.633
-179.738, -213.809, 13.626, 34.666
-179.638, -214.253, 13.667, 34.699
-179.535, -214.698, 13.709, 34.732
-179.429, -215.143, 13.750, 34.765
-179.319, -215.589, 13.791, 34.798
-179.205, -216.035, 13.832, 34.831
-179.088, -216.482, 13.872, 34.864
-178.967, -216.929, 13.912, 34.897
-178.843, -217.376, 13.953, 34.930
-178.714, -217.824, 13.993, 34.963
-178.582, -218.272, 14.032, 34.996
-178.446, -218.721, 14.072, 35.029
-178.307, -219.169, 14.111, 35.062
-178.163, -219.618, 14.150, 35.095
-178.016, -220.067, 14.189, 35.128
-177.864, -220.515, 14.227, 35.161
-177.708, -220.964, 14.266, 35.194
-177.549, -221.413, 14.304, 35.227
-177.385, -221.861, 14.342, 35.260
-177.217, -222.309, 14.379, 35.293
-177.046, -222.758, 14.417, 35.326
-176.870, -223.205, 14.454, 35.359
-176.689, -223.653, 14.491, 35.392
-176.505, -224.100, 14.528, 35.425
-176.317, -224.547, 14.564, 35.458
-176.124, -224.993, 14.601, 35.491
-175.927, -225.439, 14.637, 35.524
-175.726, -225.884, 14.673, 35.557
-175.521, -226.328, 14.709, 35.590
-175.311, -226.772, 14.744, 35.623
-175.097, -227.215, 14.780, 35.656
-174.879, -227.658, 14.815, 35.689
-174.657, -228.099, 14.850, 35.722
-174.431, -228.540, 14.884, 35.755
-174.200, -228.980, 14.919, 35.788
-173.966, -229.419, 14.953, 35.821
-173.727, -229.857, 14.988, 35.854
-173.484, -230.294, 15.022, 35.887
-173.237, -230.730, 15.056, 35.920
-172.986, -231.166, 15.090, 35.953
-172.731, -231.600, 15.123, 35.986
-172.472, -232.033, 15.157, 36.019
-172.209, -232.465, 15.190, 36.052
-171.942, -232.895, 15.223, 36.085
-171.671, -233.325, 15.256, 36.118
-171.396, -233.754, 15.289, 36.151
-171.118, -234.181, 15.322, 36.184
-170.835, -234.607, 15.355, 36.217
-170.549, -235.032, 15.387, 36.250
-170.259, -235.456, 15.419, 36.283
-169.966, -235.879, 15.452, 36.316
-169.669, -236.300, 15.484, 36.349
-169.369, -236.721, 15.516, 36.382
-169.065, -237.140, 15.548, 36.415
-168.758, -237.558, 15.579, 36.448
-168.447, -237.975, 15.611, 36.481
-168.134, -238.391, 15.642, 36.514
-167.817, -238.805, 15.674, 36.547
-167.497, -239.219, 15.705, 36.580
-167.174, -239.632, 15.736, 36.613
-166.847, -240.043, 15.767, 36.646
-166.518, -240.454, 15.798, 36.679
-166.186, -240.863, 15.828, 36.712
-165.852, -241.272, 15.859, 36.745
-165.515, -241.680, 15.889, 36.778
-165.175, -242.087, 15.920, 36.811
-164.832, -242.493, 15.950, 36.844
-164.487, -242.898, 15.980, 36.877
-164.140, -243.303, 16.010, 36.910
-163.790, -243.707, 16.040, 36.943
-163.438, -244.110, 16.069, 36.976
-163.084, -244.513, 16.099, 37.009
-162.728, -244.915, 16.128, 37.042
-162.370, -245.317, 16.157, 37.075
-162.010, -245.719, 16.186, 37.108
-161.648, -246.120, 16.215, 37.141
-161.285, -246.521, 16.243, 37.174
-160.920, -246.921, 16.272, 37.207
-160.553, -247.322, 16.300, 37.240
-160.185, -247.722, 16.328, 37.273
-159.815, -248.123, 16.356, 37.306
-159.444, -248.523, 16.384, 37.339
-159.072, -248.924, 16.411, 37.372
-158.699, -249.325, 16.438, 37.405
-158.325, -249.726, 16.466, 37.438
-157.950, -250.128, 16.493, 37.471
-157.574, -250.530, 16.519, 37.504
-157.197, -250.932, 16.546, 37.537
-156.820, -251.335, 16.572, 37.570
-156.442, -251.739, 16.598, 37.603
-156.064, -252.144, 16.624, 37.636
-155.685, -252.549, 16.649, 37.669
-155.306, -252.955, 16.675, 37.702
-154.927, -253.362, 16.700, 37.735
-154.547, -253.771, 16.724, 37.768
-154.168, -254.180, 16.749, 37.801
-153.789, -254.591, 16.773, 37.834
-153.410, -255.003, 16.797, 37.867
-153.031, -255.416, 16.821, 37.900
-152.653, -255.830, 16.844, 37.933
-152.275, -256.246, 16.867, 37.966
-151.898, -256.664, 16.890, 37.999
-151.521, -257.083, 16.913, 38.032
-151.145, -257.504, 16.936, 38.065
-150.770, -257.927, 16.958, 38.098
-150.396, -258.351, 16.979, 38.131
-150.023, -258.778, 17.001, 38.164
-149.652, -259.206, 17.022, 38.197
-149.281, -259.637, 17.043, 38.230
-148.912, -260.069, 17.064, 38.263
-148.545, -260.504, 17.085, 38.296
-148.179, -260.941, 17.105, 38.329
-147.815, -261.381, 17.125, 38.362
-147.453, -261.822, 17.145, 38.395
-147.093, -262.267, 17.164, 38.428
-146.735, -262.713, 17.183, 38.461
-146.379, -263.163, 17.202, 38.494
-146.025, -263.615, 17.221, 38.527
-145.674, -264.069, 17.239, 38.560
-145.326, -264.526, 17.257, 38.593
-144.980, -264.987, 17.275, 38.626
-144.637, -265.449, 17.292, 38.659
-144.297, -265.915, 17.309, 38.692
-143.960, -266.384, 17.327, 38.725
-143.626, -266.856, 17.343, 38.758
-143.296, -267.330, 17.360, 38.791
-142.969, -267.808, 17.376, 38.824
-142.645, -268.289, 17.392, 38.857
-142.326, -268.772, 17.407, 38.890
-142.010, -269.259, 17.423, 38.923
-141.697, -269.749, 17.438, 38.956
-141.390, -270.242, 17.453, 38.989
-141.086, -270.738, 17.467, 39.022
-140.786, -271.238, 17.482, 39.055
-140.491, -271.740, 17.496, 39.088
-140.200, -272.246, 17.510, 39.121
-139.914, -272.755, 17.524, 39.154
-139.633, -273.267, 17.537, 39.187
-139.356, -273.781, 17.551, 39.220
-139.084, -274.300, 17.564, 39.253
-138.818, -274.821, 17.577, 39.286
-138.556, -275.345, 17.589, 39.319
-138.300, -275.872, 17.602, 39.352
-138.049, -276.402, 17.614, 39.385
-137.804, -276.936, 17.627, 39.418
-137.563, -277.472, 17.639, 39.451
-137.329, -278.011, 17.651, 39.484
-137.100, -278.553, 17.662, 39.517
-136.877, -279.098, 17.674, 39.550
-136.660, -279.645, 17.686, 39.583
-136.449, -280.195, 17.697, 39.616
-136.244, -280.748, 17.709, 39.649
-136.044, -281.304, 17.720, 39.682
-135.851, -281.862, 17.731, 39.715
-135.664, -282.422, 17.743, 39.748
-135.483, -282.985, 17.754, 39.781
-135.309, -283.550, 17.765, 39.814
-135.141, -284.118, 17.776, 39.847
-134.979, -284.688, 17.787, 39.880
-134.823, -285.259, 17.798, 39.913
-134.674, -285.833, 17.809, 39.946
-134.531, -286.409, 17.821, 39.979
-134.394, -286.987, 17.832, 40.012
-134.264, -287.567, 17.843, 40.045
-134.141, -288.149, 17.854, 40.078
-134.024, -288.732, 17.866, 40.111
-133.913, -289.317, 17.877, 40.144
-133.809, -289.903, 17.889, 40.177
-133.711, -290.491, 17.900, 40.210
-133.619, -291.081, 17.912, 40.243
-133.534, -291.672, 17.925, 40.276
-133.455, -292.264, 17.940, 40.309
-133.383, -292.857, 17.953, 40.342
-133.316, -293.452, 17.958, 40.375
-133.256, -294.047, 17.952, 40.408
-133.202, -294.642, 17.931, 40.441
-133.155, -295.236, 17.895, 40.474
-133.113, -295.829, 17.844, 40.507
-133.078, -296.420, 17.781, 40.540
-133.048, -297.009, 17.711, 40.573
-133.025, -297.596, 17.638, 40.606
-133.007, -298.181, 17.566, 40.639
-132.995, -298.764, 17.501, 40.672
-132.988, -299.345, 17.442, 40.705
-132.987, -299.925, 17.388, 40.738
-132.991, -300.502, 17.339, 40.771
-133.000, -301.079, 17.295, 40.804
-133.015, -301.654, 17.255, 40.837
-133.035, -302.227, 17.220, 40.870
-133.059, -302.800, 17.189, 40.903
-133.088, -303.371, 17.162, 40.936
-133.122, -303.941, 17.138, 40.969
-133.160, -304.511, 17.118, 41.002
-133.202, -305.079, 17.101, 41.035
-133.248, -305.647, 17.087, 41.068
-133.299, -306.214, 17.076, 41.101
-133.353, -306.780, 17.067, 41.134
-133.411, -307.346, 17.061, 41.167
-133.472, -307.911, 17.057, 41.200
-133.537, -308.476, 17.055, 41.233
-133.606, -309.040, 17.054, 41.266
-133.677, -309.604, 17.056, 41.299
-133.752, -310.168, 17.059, 41.332
-133.829, -310.732, 17.067, 41.365
-133.910, -311.295, 17.073, 41.398
-133.993, -311.858, 17.074, 41.431
-134.078, -312.421, 17.067, 41.464
-134.166, -312.982, 17.047, 41.497
-134.257, -313.542, 17.015, 41.530
-134.349, -314.100, 16.971, 41.563
-134.443, -314.656, 16.917, 41.596
-134.539, -315.210, 16.857, 41.629
-134.636, -315.761, 16.794, 41.662
-134.735, -316.310, 16.734, 41.695
-134.835, -316.857, 16.681, 41.728
-134.937, -317.403, 16.636, 41.761
-135.040, -317.946, 16.597, 41.794
-135.144, -318.489, 16.562, 41.827
-135.249, -319.030, 16.533, 41.860
-135.356, -319.570, 16.507, 41.893
-135.464, -320.109, 16.486, 41.926
-135.573, -320.647, 16.468, 41.959
-135.683, -321.185, 16.454, 41.992
-135.794, -321.722, 16.443, 42.025
-135.906, -322.258, 16.435, 42.058
-136.019, -322.794, 16.431, 42.091
-136.133, -323.330, 16.435, 42.124
-136.247, -323.867, 16.441, 42.157
-136.363, -324.403, 16.446, 42.190
-136.479, -324.939, 16.445, 42.223
-136.596, -325.474, 16.435, 42.256
-136.713, -326.008, 16.413, 42.289
-136.831, -326.542, 16.380, 42.322
-136.949, -327.074, 16.335, 42.355
-137.068, -327.603, 16.282, 42.388
-137.186, -328.131, 16.224, 42.421
-137.305, -328.657, 16.164, 42.454
-137.424, -329.181, 16.108, 42.487
-137.543, -329.703, 16.059, 42.520
-137.662, -330.223, 16.018, 42.553
-137.782, -330.743, 15.983, 42.586
-137.902, -331.261, 15.953, 42.619
-138.022, -331.778, 15.928, 42.652
-138.143, -332.295, 15.908, 42.685
-138.264, -332.811, 15.891, 42.718
-138.386, -333.326, 15.879, 42.751
-138.508, -333.841, 15.870, 42.784
-138.631, -334.356, 15.865, 42.817
-138.755, -334.870, 15.867, 42.850
-138.879, -335.384, 15.871, 42.883
-139.004, -335.899, 15.874, 42.916
-139.130, -336.413, 15.871, 42.949
-139.257, -336.926, 15.859, 42.982
-139.384, -337.439, 15.837, 43.015
-139.512, -337.950, 15.804, 43.048
-139.641, -338.460, 15.760, 43.081
-139.770, -338.968, 15.709, 43.114
-139.899, -339.473, 15.654, 43.147
-140.030, -339.977, 15.598, 43.180
-140.161, -340.478, 15.545, 43.213
-140.292, -340.978, 15.499, 43.246
-140.425, -341.476, 15.463, 43.279
-140.559, -341.973, 15.437, 43.312
-140.694, -342.469, 15.415, 43.345
-140.831, -342.964, 15.398, 43.378
-140.969, -343.458, 15.387, 43.411
-141.108, -343.952, 15.384, 43.444
-141.250, -344.445, 15.387, 43.477
-141.393, -344.938, 15.392, 43.510
-141.538, -345.431, 15.395, 43.543
-141.685, -345.922, 15.392, 43.576
-141.833, -346.413, 15.380, 43.609
-141.984, -346.903, 15.357, 43.642
-142.136, -347.390, 15.324, 43.675
-142.291, -347.876, 15.281, 43.708
-142.446, -348.359, 15.230, 43.741
-142.604, -348.840, 15.176, 43.774
-142.763, -349.319, 15.122, 43.807
-142.924, -349.795, 15.071, 43.840
-143.087, -350.268, 15.028, 43.873
-143.252, -350.740, 14.993, 43.906
-143.419, -351.210, 14.963, 43.939
-143.589, -351.679, 14.939, 43.972
-143.761, -352.145, 14.920, 44.005
-143.935, -352.611, 14.906, 44.038
-144.112, -353.075, 14.896, 44.071
-144.291, -353.538, 14.890, 44.104
-144.473, -354.000, 14.887, 44.137
-144.658, -354.461, 14.887, 44.170
-144.845, -354.920, 14.890, 44.203
-145.035, -355.379, 14.896, 44.236
-145.228, -355.837, 14.905, 44.269
-145.423, -356.294, 14.915, 44.302
-145.622, -356.750, 14.927, 44.335
-145.823, -357.206, 14.942, 44.368
-146.028, -357.660, 14.957, 44.401
-146.235, -358.114, 14.975, 44.434
-146.446, -358.568, 14.993, 44.467
-146.659, -359.020, 15.013, 44.500
-146.875, -359.472, 15.034, 44.533
-147.095, -359.923, 15.055, 44.566
-147.317, -360.374, 15.078, 44.599
-147.543, -360.824, 15.102, 44.632
-147.771, -361.273, 15.126, 44.665
-148.003, -361.721, 15.151, 44.698
-148.238, -362.169, 15.176, 44.731
-148.476, -362.616, 15.202, 44.764
-148.716, -363.063, 15.228, 44.797
-148.960, -363.509, 15.255, 44.830
-149.207, -363.954, 15.282, 44.863
-149.457, -364.399, 15.310, 44.896
-149.710, -364.843, 15.338, 44.929
-149.966, -365.286, 15.366, 44.962
-150.225, -365.729, 15.394, 44.995
-150.486, -366.171, 15.423, 45.028
-150.751, -366.612, 15.451, 45.061
-151.019, -367.053, 15.480, 45.094
-151.289, -367.493, 15.509, 45.127
-151.563, -367.933, 15.538, 45.160
-151.839, -368.372, 15.567, 45.193
-152.117, -368.810, 15.596, 45.226
-152.399, -369.248, 15.626, 45.259
-152.683, -369.685, 15.655, 45.292
-152.970, -370.122, 15.684, 45.325
-153.260, -370.558, 15.714, 45.358
-153.552, -370.994, 15.743, 45.391
-153.846, -371.429, 15.772, 45.424
-154.143, -371.863, 15.801, 45.457
-154.443, -372.298, 15.831, 45.490
-154.745, -372.731, 15.860, 45.523
-155.049, -373.164, 15.889, 45.556
-155.355, -373.597, 15.918, 45.589
-155.664, -374.030, 15.947, 45.622
-155.975, -374.462, 15.976, 45.655
-156.287, -374.894, 16.004, 45.688
-156.602, -375.325, 16.033, 45.721
-156.919, -375.756, 16.062, 45.754
-157.238, -376.187, 16.090, 45.787
-157.558, -376.618, 16.119, 45.820
-157.881, -377.049, 16.147, 45.853
-158.205, -377.480, 16.175, 45.886
-158.530, -377.910, 16.203, 45.919
-158.857, -378.341, 16.231, 45.952
-159.186, -378.772, 16.259, 45.985
-159.516, -379.202, 16.287, 46.018
-159.847, -379.633, 16.314, 46.051
-160.180, -380.064, 16.342, 46.084
-160.514, -380.495, 16.369, 46.117
-160.849, -380.927, 16.396, 46.150
